Year,State,Age Group,Total ('000),Male ('000),Female ('000)
2014,Johor,0 - 4,289.6,150.3,139.3
2014,Johor,5 - 9,289.7,149.9,139.9
2014,Johor,10 - 14,315.3,162.9,152.4
2014,Johor,15 - 19,316.9,166.6,150.3
2014,Johor,20 - 24,336.5,185.3,151.2
2014,Johor,25 - 29,340.1,191.4,148.7
2014,Johor,30 - 34,312.2,169.5,142.8
2014,Johor,35 - 39,252.8,137.3,115.5
2014,Johor,40 - 44,228.8,119.8,109
2014,Johor,45 - 49,207.9,107.3,100.6
2014,Johor,50 - 54,184,97.2,86.8
2014,Johor,55 - 59,153.2,78,75.2
2014,Johor,60 - 64,117.3,59.6,57.6
2014,Johor,65 - 69,86,44,42
2014,Johor,70 - 74,53.9,27.4,26.5
2014,Johor,75 - 79,38.9,19.2,19.7
2014,Johor,80 - 84,18.9,9.1,9.8
2014,Johor,85+,17.7,8.6,9.1
2014,Kedah,0 - 4,181.2,93.2,87.9
2014,Kedah,5 - 9,171.6,88.1,83.6
2014,Kedah,10 - 14,193.4,99.9,93.5
2014,Kedah,15 - 19,218.2,114.3,103.9
2014,Kedah,20 - 24,198.6,104.6,94.1
2014,Kedah,25 - 29,168,88.8,79.3
2014,Kedah,30 - 34,140.8,72.7,68.1
2014,Kedah,35 - 39,125.6,63.9,61.7
2014,Kedah,40 - 44,123.3,60,63.4
2014,Kedah,45 - 49,118.7,58.2,60.6
2014,Kedah,50 - 54,111.2,55.1,56.2
2014,Kedah,55 - 59,96.2,46.6,49.6
2014,Kedah,60 - 64,76.2,36.9,39.3
2014,Kedah,65 - 69,54.3,26.5,27.9
2014,Kedah,70 - 74,35,15.9,19
2014,Kedah,75 - 79,27.7,12.4,15.3
2014,Kedah,80 - 84,11.7,5,6.8
2014,Kedah,85+,10.9,4.4,6.5
2014,Kelantan,0 - 4,186.5,95.6,90.8
2014,Kelantan,5 - 9,171.6,90.1,81.5
2014,Kelantan,10 - 14,185.3,95.4,89.9
2014,Kelantan,15 - 19,198,101.6,96.4
2014,Kelantan,20 - 24,185.9,97.7,88.2
2014,Kelantan,25 - 29,119.7,64,55.7
2014,Kelantan,30 - 34,102.6,54.6,48
2014,Kelantan,35 - 39,88.5,43.8,44.6
2014,Kelantan,40 - 44,87.6,40.4,47.2
2014,Kelantan,45 - 49,88,40.8,47.2
2014,Kelantan,50 - 54,84.1,39.5,44.6
2014,Kelantan,55 - 59,70.6,33,37.6
2014,Kelantan,60 - 64,53.7,25.9,27.8
2014,Kelantan,65 - 69,41.6,20.1,21.5
2014,Kelantan,70 - 74,26,11.5,14.5
2014,Kelantan,75 - 79,17.1,7.6,9.5
2014,Kelantan,80 - 84,8.1,3.5,4.6
2014,Kelantan,85+,8.5,3.4,5.1
2014,Melaka,0 - 4,68.8,35.3,33.4
2014,Melaka,5 - 9,69.4,35.1,34.3
2014,Melaka,10 - 14,72.6,37.6,35
2014,Melaka,15 - 19,83.3,43.7,39.6
2014,Melaka,20 - 24,100.6,51.5,49.1
2014,Melaka,25 - 29,80.5,41.9,38.6
2014,Melaka,30 - 34,65.7,33.4,32.3
2014,Melaka,35 - 39,51.6,26.3,25.3
2014,Melaka,40 - 44,48.8,24,24.8
2014,Melaka,45 - 49,50.6,23.5,27.1
2014,Melaka,50 - 54,46.9,23.8,23.1
2014,Melaka,55 - 59,39.8,19.4,20.4
2014,Melaka,60 - 64,31.6,15.4,16.3
2014,Melaka,65 - 69,24.9,11.7,13.2
2014,Melaka,70 - 74,15.5,7.5,7.9
2014,Melaka,75 - 79,11,5.2,5.8
2014,Melaka,80 - 84,5.1,2.3,2.8
2014,Melaka,85+,5.1,2.2,2.9
2014,Negeri Sembilan,0 - 4,85,43.3,41.7
2014,Negeri Sembilan,5 - 9,86.4,44.4,42
2014,Negeri Sembilan,10 - 14,96.4,50.9,45.5
2014,Negeri Sembilan,15 - 19,104.1,56.4,47.8
2014,Negeri Sembilan,20 - 24,115.6,62.6,53
2014,Negeri Sembilan,25 - 29,101.6,55.4,46.2
2014,Negeri Sembilan,30 - 34,79.1,42.8,36.3
2014,Negeri Sembilan,35 - 39,67.8,35.6,32.3
2014,Negeri Sembilan,40 - 44,61.2,30.6,30.6
2014,Negeri Sembilan,45 - 49,59.4,28.7,30.8
2014,Negeri Sembilan,50 - 54,58.8,29,29.9
2014,Negeri Sembilan,55 - 59,52.9,25.8,27
2014,Negeri Sembilan,60 - 64,41.2,20.9,20.4
2014,Negeri Sembilan,65 - 69,27.9,13.7,14.3
2014,Negeri Sembilan,70 - 74,17.6,8.4,9.2
2014,Negeri Sembilan,75 - 79,13.2,6.1,7.1
2014,Negeri Sembilan,80 - 84,6.6,3.1,3.5
2014,Negeri Sembilan,85+,4.6,1.9,2.7
2014,Pahang,0 - 4,139.6,72.2,67.3
2014,Pahang,5 - 9,145.6,76.9,68.7
2014,Pahang,10 - 14,148.8,78.1,70.6
2014,Pahang,15 - 19,157.4,83.4,74
2014,Pahang,20 - 24,164.7,91.4,73.3
2014,Pahang,25 - 29,144.5,84.3,60.2
2014,Pahang,30 - 34,135.2,76.1,59.1
2014,Pahang,35 - 39,95.5,53.7,41.8
2014,Pahang,40 - 44,87.1,45.1,42
2014,Pahang,45 - 49,81.1,41.4,39.7
2014,Pahang,50 - 54,78.3,39.2,39.1
2014,Pahang,55 - 59,67,33.6,33.5
2014,Pahang,60 - 64,52.2,26.6,25.6
2014,Pahang,65 - 69,40.6,20.6,20
2014,Pahang,70 - 74,23.1,12,11.1
2014,Pahang,75 - 79,17.1,8.3,8.7
2014,Pahang,80 - 84,7.1,3.5,3.6
2014,Pahang,85+,6.9,3.3,3.6
2014,Penang,0 - 4,113.2,58.7,54.5
2014,Penang,5 - 9,116,59.9,56.1
2014,Penang,10 - 14,123.3,62.7,60.7
2014,Penang,15 - 19,136.2,69.4,66.8
2014,Penang,20 - 24,165.1,82.3,82.7
2014,Penang,25 - 29,167.1,84.6,82.5
2014,Penang,30 - 34,149.8,76.4,73.5
2014,Penang,35 - 39,124,63.3,60.7
2014,Penang,40 - 44,115.7,58.6,57.2
2014,Penang,45 - 49,105.1,51.9,53.2
2014,Penang,50 - 54,92.9,47.3,45.6
2014,Penang,55 - 59,81.1,40.1,41.1
2014,Penang,60 - 64,66,32.3,33.6
2014,Penang,65 - 69,50.8,24.9,25.9
2014,Penang,70 - 74,31.3,14.8,16.5
2014,Penang,75 - 79,22.3,10.4,11.9
2014,Penang,80 - 84,10.1,4.4,5.6
2014,Penang,85+,8,3.4,4.7
2014,Perak,0 - 4,177.9,91.2,86.8
2014,Perak,5 - 9,189.5,95.9,93.6
2014,Perak,10 - 14,228.1,114.6,113.4
2014,Perak,15 - 19,244.1,121.4,122.7
2014,Perak,20 - 24,245.9,127.5,118.4
2014,Perak,25 - 29,202.3,110.2,92.1
2014,Perak,30 - 34,153.4,80.1,73.3
2014,Perak,35 - 39,140.9,73,67.9
2014,Perak,40 - 44,138,69.3,68.7
2014,Perak,45 - 49,144.2,70.6,73.6
2014,Perak,50 - 54,141.3,71,70.3
2014,Perak,55 - 59,127.9,64.1,63.8
2014,Perak,60 - 64,107.6,53,54.6
2014,Perak,65 - 69,85.2,41.2,43.9
2014,Perak,70 - 74,54.7,26.7,28
2014,Perak,75 - 79,42.8,19.3,23.5
2014,Perak,80 - 84,21.3,9.5,11.8
2014,Perak,85+,13.7,6.5,7.2
2014,Perlis,0 - 4,20.9,10.8,10.1
2014,Perlis,5 - 9,19.9,10.3,9.6
2014,Perlis,10 - 14,20.4,10.2,10.1
2014,Perlis,15 - 19,24,11.9,12.1
2014,Perlis,20 - 24,30.5,15.5,15
2014,Perlis,25 - 29,20.5,11.2,9.3
2014,Perlis,30 - 34,15.8,7.9,7.9
2014,Perlis,35 - 39,12.3,5.9,6.4
2014,Perlis,40 - 44,12.3,5.6,6.7
2014,Perlis,45 - 49,13.7,6.6,7.1
2014,Perlis,50 - 54,13.5,6.5,6.9
2014,Perlis,55 - 59,11.9,5.7,6.2
2014,Perlis,60 - 64,9.8,4.7,5.1
2014,Perlis,65 - 69,7.4,3.6,3.8
2014,Perlis,70 - 74,4.9,2.4,2.6
2014,Perlis,75 - 79,3.7,1.7,2
2014,Perlis,80 - 84,1.8,0.7,1.1
2014,Perlis,85+,1.6,0.6,0.9
2014,Selangor,0 - 4,518.1,272.7,245.5
2014,Selangor,5 - 9,474.5,241.9,232.6
2014,Selangor,10 - 14,460.4,236,224.4
2014,Selangor,15 - 19,444.9,227.6,217.2
2014,Selangor,20 - 24,599.6,310.4,289.2
2014,Selangor,25 - 29,735,384.8,350.2
2014,Selangor,30 - 34,656.9,347.7,309.2
2014,Selangor,35 - 39,489.7,260.9,228.9
2014,Selangor,40 - 44,411.8,215.9,195.9
2014,Selangor,45 - 49,341.2,179.1,162.1
2014,Selangor,50 - 54,285,151.5,133.5
2014,Selangor,55 - 59,217.6,113.6,104
2014,Selangor,60 - 64,161.3,82.5,78.8
2014,Selangor,65 - 69,116.5,56.2,60.3
2014,Selangor,70 - 74,60.5,30.2,30.3
2014,Selangor,75 - 79,41.3,19.7,21.6
2014,Selangor,80 - 84,18.5,8.6,9.9
2014,Selangor,85+,18.4,8.4,10
2014,Terengganu,0 - 4,124.2,63.7,60.4
2014,Terengganu,5 - 9,113,58.1,54.9
2014,Terengganu,10 - 14,119.5,61.5,58
2014,Terengganu,15 - 19,120.6,61.6,59
2014,Terengganu,20 - 24,123,64.1,58.9
2014,Terengganu,25 - 29,99.6,52.7,46.9
2014,Terengganu,30 - 34,74.5,40.6,33.9
2014,Terengganu,35 - 39,61.8,31.5,30.4
2014,Terengganu,40 - 44,58.3,28.5,29.8
2014,Terengganu,45 - 49,56.9,27.5,29.4
2014,Terengganu,50 - 54,54.3,26.9,27.5
2014,Terengganu,55 - 59,44.2,21.9,22.3
2014,Terengganu,60 - 64,32.3,16.3,16
2014,Terengganu,65 - 69,23.5,11.7,11.7
2014,Terengganu,70 - 74,15.9,7.3,8.6
2014,Terengganu,75 - 79,9.9,4.5,5.4
2014,Terengganu,80 - 84,4.4,2,2.4
2014,Terengganu,85+,4.5,2,2.6
2014,Sabah,0 - 4,307.5,158.4,149.1
2014,Sabah,5 - 9,315.2,161.5,153.7
2014,Sabah,10 - 14,312.2,159.9,152.3
2014,Sabah,15 - 19,423.5,222.2,201.4
2014,Sabah,20 - 24,459.7,237.6,222.1
2014,Sabah,25 - 29,447.3,233.3,214
2014,Sabah,30 - 34,348.2,187.2,161
2014,Sabah,35 - 39,254.1,135.4,118.7
2014,Sabah,40 - 44,210,110.7,99.3
2014,Sabah,45 - 49,171.7,92.2,79.5
2014,Sabah,50 - 54,140.8,76.7,64
2014,Sabah,55 - 59,104,56,48.1
2014,Sabah,60 - 64,65.9,35.7,30.2
2014,Sabah,65 - 69,42.9,21.6,21.3
2014,Sabah,70 - 74,30,15.5,14.6
2014,Sabah,75 - 79,18.8,9.1,9.7
2014,Sabah,80 - 84,9.8,4.8,5.1
2014,Sabah,85+,8.3,4.1,4.2
2014,Sarawak,0 - 4,209.6,108.4,101.3
2014,Sarawak,5 - 9,234.7,118.1,116.7
2014,Sarawak,10 - 14,253.5,128.4,125
2014,Sarawak,15 - 19,252,129.2,122.8
2014,Sarawak,20 - 24,274.4,146.4,128.1
2014,Sarawak,25 - 29,246.3,130.7,115.6
2014,Sarawak,30 - 34,198.7,105.8,92.9
2014,Sarawak,35 - 39,171.3,90.4,80.9
2014,Sarawak,40 - 44,168.1,87.8,80.3
2014,Sarawak,45 - 49,153.7,80.9,72.8
2014,Sarawak,50 - 54,136.5,72.6,63.9
2014,Sarawak,55 - 59,111.4,59.6,51.8
2014,Sarawak,60 - 64,86.5,45.2,41.3
2014,Sarawak,65 - 69,63.4,32.9,30.6
2014,Sarawak,70 - 74,44.7,22.5,22.3
2014,Sarawak,75 - 79,27.3,13.3,14
2014,Sarawak,80 - 84,17.3,8.1,9.2
2014,Sarawak,85+,14.4,6.7,7.7
2014,W.P. Kuala Lumpur,0 - 4,125.7,64.3,61.4
2014,W.P. Kuala Lumpur,5 - 9,121.9,63.6,58.3
2014,W.P. Kuala Lumpur,10 - 14,121.8,62.7,59.1
2014,W.P. Kuala Lumpur,15 - 19,117.2,58.7,58.4
2014,W.P. Kuala Lumpur,20 - 24,169.3,86,83.3
2014,W.P. Kuala Lumpur,25 - 29,188.4,93.4,95
2014,W.P. Kuala Lumpur,30 - 34,185,93.2,91.7
2014,W.P. Kuala Lumpur,35 - 39,146.3,77.6,68.7
2014,W.P. Kuala Lumpur,40 - 44,119.8,59.9,60
2014,W.P. Kuala Lumpur,45 - 49,112.9,52.9,60
2014,W.P. Kuala Lumpur,50 - 54,97.3,53.3,44
2014,W.P. Kuala Lumpur,55 - 59,76.6,39.9,36.6
2014,W.P. Kuala Lumpur,60 - 64,57.5,29.3,28.2
2014,W.P. Kuala Lumpur,65 - 69,41.9,21.4,20.6
2014,W.P. Kuala Lumpur,70 - 74,25.6,12.6,12.9
2014,W.P. Kuala Lumpur,75 - 79,16.6,8.8,7.8
2014,W.P. Kuala Lumpur,80 - 84,7.3,3.5,3.8
2014,W.P. Kuala Lumpur,85+,6.3,3.1,3.2
2014,W.P. Labuan,0 - 4,9.1,4.7,4.4
2014,W.P. Labuan,5 - 9,9.1,4.7,4.4
2014,W.P. Labuan,10 - 14,8.4,4.2,4.2
2014,W.P. Labuan,15 - 19,8.1,3.9,4.2
2014,W.P. Labuan,20 - 24,8.7,4.1,4.7
2014,W.P. Labuan,25 - 29,10.2,5.1,5.1
2014,W.P. Labuan,30 - 34,11.1,5.7,5.4
2014,W.P. Labuan,35 - 39,6.3,3.2,3.1
2014,W.P. Labuan,40 - 44,5.7,2.8,2.9
2014,W.P. Labuan,45 - 49,4.9,2.5,2.4
2014,W.P. Labuan,50 - 54,4.3,2.3,2
2014,W.P. Labuan,55 - 59,3.1,1.7,1.4
2014,W.P. Labuan,60 - 64,2,1,0.9
2014,W.P. Labuan,65 - 69,1.2,0.6,0.5
2014,W.P. Labuan,70 - 74,0.7,0.3,0.4
2014,W.P. Labuan,75 - 79,0.4,0.2,0.2
2014,W.P. Labuan,80 - 84,0.2,0.1,0.1
2014,W.P. Labuan,85+,0.3,0.2,0.2
2014,W.P. Putrajaya,0 - 4,14.4,7.6,6.8
2014,W.P. Putrajaya,5 - 9,8.8,4.3,4.5
2014,W.P. Putrajaya,10 - 14,6.4,3,3.4
2014,W.P. Putrajaya,15 - 19,4.3,2.1,2.2
2014,W.P. Putrajaya,20 - 24,4.3,2,2.3
2014,W.P. Putrajaya,25 - 29,8,2.7,5.3
2014,W.P. Putrajaya,30 - 34,13.9,5.7,8.2
2014,W.P. Putrajaya,35 - 39,6.6,3.1,3.5
2014,W.P. Putrajaya,40 - 44,3.8,1.9,1.9
2014,W.P. Putrajaya,45 - 49,3.1,1.5,1.6
2014,W.P. Putrajaya,50 - 54,3,1.6,1.4
2014,W.P. Putrajaya,55 - 59,2.6,1.3,1.3
2014,W.P. Putrajaya,60 - 64,1,0.5,0.4
2014,W.P. Putrajaya,65 - 69,0.3,0.2,0.2
2014,W.P. Putrajaya,70 - 74,0.1,0.1,0.1
2014,W.P. Putrajaya,75 - 79,0.1,0.1,0
2014,W.P. Putrajaya,80 - 84,0.1,0,0
2014,W.P. Putrajaya,85+,0.1,0,0.1
